user_id,course_id,gender,school,enroll_time,comment_count_week1,reply_count_week1,questions_done_week1,attempts_count_week1,correct_answers_week1,total_score_week1,user_watching_time_week1,comment_count_week2,reply_count_week2,questions_done_week2,attempts_count_week2,correct_answers_week2,total_score_week2,user_watching_time_week2,comment_count_week3,reply_count_week3,questions_done_week3,attempts_count_week3,correct_answers_week3,total_score_week3,user_watching_time_week3,comment_count_week4,reply_count_week4,questions_done_week4,attempts_count_week4,correct_answers_week4,total_score_week4,user_watching_time_week4,classification,classification_encoded,school_encoded,course_id_encoded
U_28287689,C_735115,1.0,辽宁对外经贸学院,2020-06-27 17:58:19,,,3.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,136
U_28289382,C_1829948,2.0,北方民族大学,2020-06-04 18:28:19,4.0,,17.0,17.0,15.0,15.0,,2.0,,,,,,,33.0,,243.0,243.0,130.0,130.0,,,,,,,,,B,1,190,61
U_28289447,C_1829948,2.0,北方民族大学,2020-06-04 16:29:05,1.0,,4.0,4.0,2.0,2.0,,,,19.0,19.0,16.0,16.0,,21.0,,237.0,237.0,195.0,195.0,,,,,,,,,D,3,190,61
U_28290202,C_735283,1.0,辽宁对外经贸学院,2020-03-04 14:33:41,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,E,4,781,143
U_28290218,C_735283,2.0,辽宁对外经贸学院,2020-03-04 14:32:55,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,E,4,781,143
U_28290526,C_735283,2.0,辽宁对外经贸学院,2020-03-04 14:44:37,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,E,4,781,143
U_28291364,C_735283,1.0,辽宁对外经贸学院,2020-03-04 14:52:36,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,E,4,781,143
U_28291497,C_735283,0.0,辽宁对外经贸学院,2020-03-04 14:55:29,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,E,4,781,143
U_28291512,C_735283,2.0,辽宁对外经贸学院,2020-03-04 14:56:13,2.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,E,4,781,143
U_28292082,C_735283,2.0,辽宁对外经贸学院,2020-03-04 15:10:04,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,E,4,781,143
U_28293935,C_735283,0.0,辽宁对外经贸学院,2020-03-04 15:40:49,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,E,4,781,143
U_28294145,C_1750795,1.0,中国人民解放军陆军工程大学,2020-06-13 10:21:32,,,3.0,3.0,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,,E,4,63,18
U_28295262,C_1750795,0.0,辽宁对外经贸学院,2020-06-13 09:50:22,,,3.0,3.0,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,18
U_28295373,C_1750795,0.0,辽宁对外经贸学院,2020-06-13 09:32:43,,,3.0,3.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,18
U_28295492,C_1750795,1.0,北京大学,2020-06-13 09:45:01,,,3.0,3.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,E,4,164,18
U_28295543,C_1750795,0.0,辽宁对外经贸学院,2020-06-13 09:53:19,,,3.0,3.0,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,18
U_28295570,C_1750795,1.0,中国人民解放军陆军工程大学,2020-06-13 10:51:26,,,3.0,3.0,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,,E,4,63,18
U_28295579,C_1750795,1.0,中国人民解放军陆军工程大学,2020-06-13 09:58:39,,,3.0,3.0,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,,E,4,63,18
U_28295676,C_1750795,0.0,辽宁对外经贸学院,2020-06-13 09:57:07,,,3.0,3.0,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,18
U_28295683,C_1750795,1.0,蓝翔技校,2020-06-13 09:35:29,,,3.0,3.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,E,4,699,18
U_28295712,C_1750795,1.0,武汉科技大学,2020-06-13 09:45:35,,,3.0,3.0,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,,E,4,509,18
U_28295839,C_1750795,0.0,辽宁对外经贸学院,2020-06-13 08:43:24,,,3.0,3.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,18
U_28296029,C_1750795,1.0,中国人民解放军陆军工程大学,2020-06-13 09:20:58,,,3.0,3.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,E,4,63,18
U_28296722,C_1750795,1.0,军械士官学校,2020-06-13 08:10:43,,,3.0,3.0,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,,E,4,150,18
U_28296723,C_735283,0.0,辽宁对外经贸学院,2020-03-04 16:26:32,,,,,,,,1.0,,,,,,,2.0,,,,,,,1.0,,,,,,,E,4,781,143
U_28296799,C_1750795,1.0,辽宁对外经贸学院,2020-06-13 09:16:07,,,3.0,3.0,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,18
U_28297050,C_735283,0.0,辽宁对外经贸学院,2020-03-04 16:32:58,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,E,4,781,143
U_28297082,C_948078,1.0,辽宁工程技术大学,2020-07-21 17:01:05,8.0,,7.0,7.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,E,4,785,164
U_28298007,C_735283,0.0,辽宁对外经贸学院,2020-03-04 16:48:34,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,E,4,781,143
U_28298898,C_735164,1.0,新疆大学,2020-11-16 23:14:10,,,,,,,,,,,,,,,,,,,,,,,,79.0,89.0,77.0,121.0,,E,4,465,138
U_28298952,C_1736024,0.0,广州中医药大学,2020-05-14 15:15:13,,,6.0,9.0,6.0,10.0,,,,,,,,,,,,,,,,,,,,,,,E,4,423,14
U_28299535,C_1738818,0.0,安徽工业大学,2020-06-22 17:16:24,,,6.0,6.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,E,4,344,15
U_28300055,C_735306,2.0,邻水县石永中学,2020-10-14 18:55:36,7.0,,30.0,35.0,28.0,185.0,,4.0,,,,,,4.288888888888889,,,,,,,,5.0,,,,,,,E,4,805,144
U_28305581,C_1864063,1.0,辽宁对外经贸学院,2020-06-29 22:03:26,,,4.0,4.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,66
U_28305605,C_948436,2.0,辽宁对外经贸学院,2020-06-22 14:12:26,,,26.0,26.0,17.0,1.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,171
U_28305678,C_676635,2.0,鞍山师范学院,2020-08-21 06:46:18,,,,,,,,,,5.0,5.0,4.0,4.0,11.915416666666667,,,,,,,,,,,,,,,E,4,893,89
U_28324771,C_735385,1.0,辽宁对外经贸学院,2020-06-23 02:00:48,,,43.0,43.0,32.0,33.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,146
U_28341639,C_735283,0.0,辽宁对外经贸学院,2020-06-29 10:56:02,,,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,143
U_28346557,C_1736024,2.0,广州中医药大学,2020-05-17 16:46:22,,,5.0,8.0,5.0,8.0,,,,,,,,,,,,,,,,,,,,,,,E,4,423,14
U_28346791,C_735164,2.0,华南理工大学,2020-11-22 18:50:30,,,156.0,275.0,63.0,70.0,,,,,,,,,,,,,,,,,,,,,,,D,3,211,138
U_28347476,C_735164,2.0,华南理工大学,2020-10-12 08:36:30,,,156.0,280.0,34.0,34.0,,,,,,,,,,,,,,,,,,,,,,,D,3,211,138
U_28347880,C_747056,0.0,辽宁对外经贸学院,2020-07-17 14:08:39,,,13.0,13.0,9.0,10.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,147
U_28351634,C_1750795,1.0,LGD,2020-06-13 07:52:55,,,3.0,3.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,E,4,22,18
U_28351646,C_1750795,1.0,辽宁对外经贸学院,2020-06-13 11:02:08,,,3.0,3.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,18
U_28351669,C_1750795,1.0,安徽工商职业学院,2020-06-13 07:56:19,,,3.0,3.0,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,,E,4,345,18
U_28351717,C_1750795,1.0,陆军工程大学,2020-06-13 08:12:10,,,3.0,3.0,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,,E,4,868,18
U_28351719,C_1750795,1.0,北京大学,2020-06-13 07:51:03,,,3.0,3.0,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,,E,4,164,18
U_28351837,C_1750795,1.0,中国政法大学,2020-06-13 08:06:22,,,3.0,3.0,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,,E,4,72,18
U_28351924,C_1750795,1.0,清华大学,2020-06-13 08:04:15,,,3.0,3.0,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,,E,4,612,18
U_28351996,C_1750795,0.0,武汉工程大学,2020-06-13 08:01:11,,,3.0,3.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,E,4,507,18
U_28352017,C_1750795,1.0,辽宁对外经贸学院,2020-06-13 08:41:19,,,3.0,3.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,18
U_28352758,C_1750795,1.0,史莱克学院,2020-06-13 08:17:17,,,3.0,3.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,E,4,246,18
U_28353772,C_1750795,1.0,山西大学商务学院,2020-06-13 07:58:19,,,3.0,3.0,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,,E,4,382,18
U_28354056,C_1750795,1.0,辽宁对外经贸学院,2020-06-13 14:07:38,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,18
U_28354516,C_948136,0.0,广州中医药大学,2020-05-16 17:21:32,,,93.0,93.0,44.0,45.0,,,,,,,,,,,,,,,,,,,,,,,B,1,423,168
U_28354529,C_786631,0.0,辽宁对外经贸学院,2020-03-05 17:13:35,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,E,4,781,154
U_28355648,C_1750795,0.0,辽宁对外经贸学院,2020-06-13 14:58:34,,,3.0,3.0,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,18
U_28355663,C_1738818,1.0,安徽工业大学,2020-06-15 19:28:03,,,3.0,3.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,E,4,344,15
U_28356620,C_1750795,1.0,辽宁对外经贸学院,2020-06-13 14:55:32,,,3.0,3.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,18
U_28356728,C_1750795,1.0,辽宁对外经贸学院,2020-06-13 15:03:22,,,3.0,3.0,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,18
U_28357974,C_735283,2.0,辽宁对外经贸学院,2020-05-15 16:34:46,,,34.0,34.0,21.0,22.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,143
U_28360058,C_1755921,1.0,辽宁对外经贸学院,2020-05-11 17:19:58,,,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,22
U_28368323,C_676646,2.0,辽宁对外经贸学院,2020-06-15 17:29:15,,,5.0,5.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,90
U_28376255,C_747056,2.0,东北石油大学,2020-06-21 13:13:19,,,62.0,62.0,21.0,24.0,,,,,,,,,,,,,,,,,,,,,,,E,4,49,147
U_2837901,C_735164,1.0,韶关学院,2020-11-24 22:02:48,,,1.0,1.0,0.0,0.0,,,,,,,,,,,155.0,182.0,147.0,200.0,,,,,,,,,A,0,895,138
U_28386410,C_677087,2.0,北京舞蹈学院,2020-04-09 14:17:15,,,,,,,,,,,,,,,,,,,,,,,,20.0,20.0,13.0,13.0,,E,4,182,92
U_28390826,C_1774985,1.0,辽宁对外经贸学院,2020-05-22 14:09:38,,,6.0,6.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,46
U_28397307,C_1736024,2.0,广州中医药大学,2020-05-16 14:44:30,,,8.0,14.0,6.0,9.0,,,,,,,,,,,,,,,,,,,,,,,E,4,423,14
U_28401753,C_1912002,0.0,辽宁对外经贸学院,2020-08-18 17:20:58,,,5.0,5.0,3.0,12.0,3.572509259259258,,,,,,,,,,,,,,,,,,,,,,E,4,781,73
U_28402885,C_697076,1.0,丹东一中,2020-11-17 11:40:08,,,10.0,10.0,7.0,8.0,,,,,,,,,,,5.0,5.0,2.0,2.0,,,,,,,,,E,4,95,121
U_28405832,C_697076,2.0,丹东市第一中学,2020-11-16 11:50:18,,,107.0,107.0,96.0,116.0,,,,,,,,,,,,,,,,,,,,,,,E,4,96,121
U_28408059,C_735115,1.0,辽宁对外经贸学院,2020-06-14 21:48:14,,,30.0,30.0,11.0,11.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,136
U_28411090,C_697367,2.0,辽宁对外经贸学院,2020-06-08 09:08:50,,,30.0,30.0,26.0,26.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,127
U_28411150,C_681031,0.0,辽宁对外经贸学院,2020-05-29 22:29:39,,,11.0,11.0,11.0,14.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,101
U_28412089,C_674920,1.0,辽宁对外经贸学院,2020-03-14 08:31:30,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,E,4,781,87
U_28412816,C_1736024,2.0,广州中医药大学,2020-05-15 16:49:38,,,5.0,7.0,5.0,8.0,,,,,,,,,,,,,,,,,,,,,,,E,4,423,14
U_28413781,C_756642,2.0,广州中医药大学,2020-04-10 09:49:18,,,,,,,,,,,,,,,4.0,,15.0,15.0,11.0,13.0,,,,,,,,,B,1,423,149
U_28414073,C_801420,0.0,辽宁对外经贸学院,2020-07-09 17:50:33,,,3.0,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,155
U_28416552,C_735115,2.0,辽宁对外经贸学院,2020-06-03 17:07:52,,,30.0,30.0,8.0,9.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,136
U_28419889,C_786631,1.0,辽宁对外经贸学院,2020-03-07 11:38:50,1.0,1.0,,,,,,1.0,,,,,,,4.0,,,,,,,5.0,,,,,,,E,4,781,154
U_28422048,C_1736024,2.0,广州中医药大学,2020-05-13 14:36:41,,,6.0,6.0,6.0,10.0,,,,,,,,,,,,,,,,,,,,,,,E,4,423,14
U_28428464,C_735385,1.0,辽宁对外经贸学院,2020-05-16 10:19:32,,,,,,,,,,10.0,10.0,10.0,10.0,,,,,,,,,,,,,,,,E,4,781,146
U_28429284,C_674920,1.0,北京师范大学附属实验中学,2020-07-12 00:19:41,,,118.0,118.0,102.0,104.0,,,,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,E,4,169,87
U_28432741,C_676635,2.0,中国医科大学,2020-08-01 09:41:07,,,35.0,35.0,29.0,29.0,,,,,,,,,,,,,,,,,,,,,,,C,2,69,89
U_28437909,C_1017355,2.0,广州中医药大学,2020-03-07 22:12:29,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,1,423,0
U_28439034,C_747056,1.0,辽宁对外经贸学院,2020-05-30 14:53:10,,,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,147
U_28439975,C_735283,1.0,辽宁对外经贸学院,2020-05-30 11:47:54,,,7.0,7.0,7.0,7.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,143
U_28443585,C_1017355,2.0,辽宁对外经贸学院,2020-04-25 09:53:17,,,,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,,,,,,,,,E,4,781,0
U_28443697,C_1017355,2.0,上海建桥学院,2020-04-14 20:48:50,,,,,,,,,,,,,,,,,20.0,20.0,3.0,3.0,,,,,,,,,D,3,42,0
U_28445757,C_1774985,0.0,辽宁对外经贸学院,2020-08-13 16:36:14,,,2.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,46
U_28446252,C_1736024,1.0,广州中医药大学,2020-05-21 11:49:11,,,7.0,10.0,6.0,15.0,,,,,,,,,,,,,,,,,,,,,,,E,4,423,14
U_28446630,C_674920,1.0,辽宁对外经贸学院,2020-07-26 15:55:06,,,50.0,50.0,26.0,26.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,87
U_28456344,C_696575,2.0,辽宁对外经贸学院,2020-11-10 08:32:31,,,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,116
U_28456368,C_681411,0.0,辽宁对外经贸学院,2020-06-07 20:58:37,,,15.0,15.0,13.0,13.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,103
U_28457596,C_735283,1.0,辽宁对外经贸学院,2020-07-01 12:53:25,,,2.0,2.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,E,4,781,143
U_28462431,C_1736024,2.0,广州中医药大学,2020-05-12 15:41:54,,,5.0,7.0,5.0,8.0,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,E,4,423,14
U_28469518,C_1736024,2.0,广州中医药大学,2020-05-13 11:56:07,,,6.0,12.0,5.0,8.0,,,,,,,,,,,,,,,,,,,,,,,E,4,423,14
U_28472828,C_680814,1.0,辽宁对外经贸学院,2020-07-09 23:33:45,,,5.0,5.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,96
U_2847372,C_1829948,0.0,北方名族大学,2020-06-15 10:51:13,1.0,,17.0,17.0,7.0,7.0,,,,,,,,,,,,,,,,,,,,,,,E,4,188,61
U_28477387,C_1017355,1.0,辽宁对外经贸学院,2020-05-05 18:31:57,,,31.0,31.0,8.0,10.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,0
U_28480384,C_677087,2.0,昆明理工大学,2020-05-25 10:28:23,,,20.0,20.0,17.0,17.0,,,,,,,,,,,,,,,,,,20.0,20.0,19.0,19.0,,A,0,476,92
U_28484321,C_749807,1.0,辽宁对外经贸学院,2020-05-22 22:04:54,,,30.0,30.0,17.0,17.0,,,,32.0,32.0,26.0,26.0,,,,15.0,15.0,10.0,10.0,,,,34.0,34.0,24.0,24.0,,E,4,781,148
U_28492916,C_801420,0.0,辽宁对外经贸学院,2020-07-17 20:25:26,,,6.0,6.0,1.0,1.0,,,,6.0,6.0,5.0,5.0,,,,,,,,,,,,,,,,E,4,781,155
U_28496460,C_676646,2.0,辽宁对外经贸学院,2020-06-30 15:38:38,,,32.0,32.0,11.0,11.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,90
U_28496723,C_1736024,2.0,广州中医药大学,2020-05-24 15:02:43,,,1.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,E,4,423,14
U_28497795,C_674920,2.0,辽宁对外经贸学院,2020-05-24 15:38:58,,,30.0,30.0,26.0,26.0,,,,50.0,50.0,40.0,40.0,,,,20.0,20.0,20.0,20.0,,,,20.0,20.0,16.0,16.0,,E,4,781,87
U_28499207,C_697107,0.0,辽宁对外经贸学院,2020-05-10 14:13:09,,,65.0,65.0,50.0,54.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,122
U_28503253,C_697076,2.0,中国医科大学,2020-11-03 21:53:34,,,39.0,39.0,26.0,27.0,,,,102.0,102.0,71.0,82.0,,,,95.0,95.0,67.0,88.0,,,,40.0,40.0,30.0,37.0,,C,2,69,121
U_28519639,C_697766,1.0,华南理工大学,2020-04-28 17:08:28,,,,,,,,,,,,,,,,,47.0,47.0,31.0,32.0,,,,10.0,10.0,3.0,3.0,,D,3,211,128
U_28523140,C_735115,1.0,辽宁对外经贸学院,2020-06-16 16:41:36,,,30.0,30.0,13.0,16.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,136
U_28527042,C_2059281,2.0,辽宁对外经贸学院,2020-09-06 22:47:38,1.0,,10.0,10.0,7.0,13.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,85
U_28530655,C_1776290,2.0,辽宁对外经贸学院,2020-06-26 15:06:01,,,5.0,5.0,5.0,10.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,48
U_28532412,C_735283,1.0,辽宁对外经贸学院,2020-05-24 04:39:04,,,11.0,11.0,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,143
U_28535234,C_1736024,2.0,辽宁对外经贸学院,2020-05-16 15:01:15,,,6.0,8.0,5.0,8.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,14
U_28535523,C_1750795,1.0,辽宁对外经贸学院,2020-05-02 19:40:43,3.0,,19.0,19.0,18.0,37.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,18
U_28535523,C_697062,1.0,辽宁对外经贸学院,2020-05-02 20:01:33,,,3.0,3.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,120
U_28538756,C_1017355,2.0,华南理工大学,2020-04-17 16:46:47,,,,,,,,,,,,,,,,,15.0,15.0,6.0,6.0,,,,,,,,,D,3,211,0
U_28557572,C_756642,1.0,辽宁对外经贸学院,2020-05-11 22:48:19,,,5.0,5.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,149
U_28559953,C_1736024,2.0,广州中医药大学,2020-05-12 17:55:50,,,6.0,12.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,E,4,423,14
U_28561562,C_801420,1.0,辽宁对外经贸学院,2020-07-09 21:43:22,,,4.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,155
U_28561683,C_1736024,1.0,广州中医药大学,2020-05-13 10:07:20,,,6.0,12.0,4.0,6.0,,,,,,,,,,,,,,,,,,,,,,,E,4,423,14
U_28562374,C_1736024,2.0,广州中医药大学,2020-05-13 09:50:23,,,5.0,6.0,3.0,4.0,,,,1.0,3.0,0.0,0.0,,,,,,,,,,,,,,,,E,4,423,14
U_28563470,C_1736024,2.0,广州中医药大学,2020-05-12 21:26:54,,,5.0,5.0,5.0,8.0,,,,,,,,,,,,,,,,,,,,,,,E,4,423,14
U_28564072,C_1736024,2.0,广州中医药大学,2020-05-17 10:18:17,,,6.0,8.0,6.0,10.0,,,,,,,,,,,,,,,,,,,,,,,E,4,423,14
U_28565030,C_825821,1.0,辽宁对外经贸学院,2020-08-23 14:07:03,,,1.0,1.0,0.0,0.0,2.994166666666667,,,,,,,,,,,,,,,,,,,,,,E,4,781,159
U_28565095,C_1736024,1.0,广州中医药大学,2020-05-24 12:04:14,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,E,4,423,14
U_28565467,C_1736024,1.0,辽宁对外经贸学院,2020-05-24 16:53:50,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,14
U_28565897,C_1736024,1.0,广州中医药大学,2020-05-12 15:55:20,,,5.0,8.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,E,4,423,14
U_28567571,C_676635,2.0,辽宁对外经贸学院,2020-06-05 14:54:52,,,5.0,5.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,89
U_28569824,C_854832,1.0,华南理工大学,2020-04-14 15:19:36,,,,,,,,,,,,,,,,,28.0,28.0,9.0,10.0,,,,,,,,,D,3,211,161
U_28573099,C_747056,2.0,东北石油大学,2020-06-20 14:26:28,,,183.0,183.0,63.0,66.0,,,,,,,,,,,,,,,,,,,,,,,E,4,49,147
U_28576266,C_735385,2.0,华南理工大学,2020-09-18 22:39:11,,,41.0,41.0,37.0,37.0,,,,28.0,28.0,25.0,25.0,,,,7.0,7.0,5.0,5.0,,,,13.0,13.0,12.0,12.0,0.4077777777777776,D,3,211,146
U_28577639,C_948395,0.0,中国医科大学,2020-03-11 15:34:40,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,C,2,69,170
U_28577702,C_747056,0.0,辽宁对外经贸学院,2020-04-24 14:35:25,,,,,,,,,,,,,,,,,29.0,29.0,9.0,10.0,,,,,,,,,E,4,781,147
U_28577774,C_1736024,2.0,辽宁对外经贸学院,2020-05-17 21:15:30,,,6.0,6.0,6.0,10.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,14
U_28577845,C_747056,1.0,辽宁对外经贸学院,2020-04-16 11:31:37,,,,,,,,,,,,,,,,,20.0,20.0,3.0,3.0,,,,20.0,20.0,4.0,4.0,,E,4,781,147
U_28579001,C_697107,0.0,华南理工大学,2020-06-30 08:30:48,,,113.0,113.0,63.0,65.0,,,,,,,,,,,,,,,,,,,,,,,D,3,211,122
U_28584554,C_697107,0.0,华南理工大学,2020-07-01 14:58:41,,,167.0,167.0,107.0,109.0,,,,,,,,,,,,,,,,,,,,,,,D,3,211,122
U_28587018,C_697367,1.0,辽宁对外经贸学院,2020-07-01 07:44:11,,,9.0,9.0,7.0,7.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,127
U_28609714,C_735283,1.0,辽宁对外经贸学院,2020-06-01 22:39:09,,,4.0,4.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,143
U_28609916,C_681411,2.0,辽宁对外经贸学院,2020-07-31 20:08:10,,,40.0,40.0,35.0,35.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,103
U_28610895,C_1750795,1.0,辽宁对外经贸学院,2020-05-01 10:56:46,1.0,,26.0,26.0,24.0,51.0,,,,13.0,13.0,11.0,22.0,,,,,,,,,,,,,,,,E,4,781,18
U_28623724,C_948436,0.0,辽宁对外经贸学院,2020-06-28 05:28:17,,,26.0,26.0,17.0,1.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,171
U_28625630,C_786631,0.0,辽宁对外经贸学院,2020-03-12 15:30:01,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,E,4,781,154
U_28627403,C_948136,1.0,陕西科技大学,2020-07-02 19:23:28,2.0,,109.0,109.0,55.0,56.0,,,,,,,,,,,,,,,,,,,,,,,C,2,881,168
U_28629210,C_1844112,0.0,昆明理工大学,2020-08-19 08:13:45,,,174.0,210.0,157.0,611.0,36.75611111111111,,,26.0,27.0,26.0,105.0,,,,,,,,,,,,,,,,A,0,476,63
U_28629940,C_735164,1.0,辽宁对外经贸学院,2020-11-26 22:14:09,,,30.0,30.0,30.0,53.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,138
U_28640648,C_681411,0.0,辽宁对外经贸学院,2020-07-01 09:09:29,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,,E,4,781,103
U_28642291,C_707079,1.0,辽宁对外经贸学院,2020-05-24 21:17:07,,,55.0,55.0,30.0,41.0,,,,,,,,,,,5.0,5.0,3.0,3.0,,,,22.0,22.0,13.0,18.0,,E,4,781,132
U_28655521,C_735164,1.0,昆明医科大学海源学院,2020-09-17 10:14:31,,,54.0,55.0,54.0,98.0,,2.0,,28.0,28.0,28.0,39.0,,,,,,,,,,,,,,,,A,0,472,138
U_28662334,C_1736024,1.0,辽宁对外经贸学院,2020-05-03 22:52:09,,,8.0,10.0,6.0,8.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,14
U_28664726,C_735283,2.0,辽宁对外经贸学院,2020-06-25 17:14:11,,,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,143
U_28665913,C_1992929,0.0,辽宁对外经贸学院,2020-09-27 19:34:47,,,,,,,,,,,,,,,,,,,,,,,,18.0,18.0,14.0,14.0,,E,4,781,81
U_28666427,C_758928,1.0,辽宁对外经贸学院,2020-07-12 23:36:41,,,3.0,3.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,150
