user_id,course_id,gender,school,enroll_time,classification_encoded,classification,school_encoded,course_id_encoded,comment_count_week1,reply_count_week1,questions_done_week1,attempts_count_week1,correct_answers_week1,total_score_week1,user_watching_time_week1,comment_count_week2,reply_count_week2,questions_done_week2,attempts_count_week2,correct_answers_week2,total_score_week2,user_watching_time_week2,comment_count_week3,reply_count_week3,questions_done_week3,attempts_count_week3,correct_answers_week3,total_score_week3,user_watching_time_week3,comment_count_week4,reply_count_week4,questions_done_week4,attempts_count_week4,correct_answers_week4,total_score_week4,user_watching_time_week4
U_4661961,C_682392,0.0,陕西工业职业技术学院,2019-11-02 14:58:12,4,E,876,108,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_31091375,C_747056,1.0,华南理工大学,2020-07-29 10:29:37,3,D,211,147,0.0,0.0,242.0,242.0,69.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_32312554,C_697076,1.0,辽宁对外经贸学院,2020-09-09 19:33:32,4,E,781,121,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_4121806,C_1017355,0.0,广州中医药大学,2020-05-08 09:31:47,2,C,423,0,4.0,0.0,45.0,45.0,23.0,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_31065880,C_682392,0.0,昆明理工大学,2020-08-03 13:22:06,0,A,476,108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,245.0,245.0,216.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_19852526,C_808528,0.0,东北师范大学,2020-02-19 20:23:44,0,A,47,156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
U_29161558,C_948120,0.0,辽宁对外经贸学院,2020-09-23 09:42:02,4,E,781,167,4.0,0.0,0.0,0.0,0.0,0.0,0.3116666666666666,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,56.0,56.0,54.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_33333749,C_697076,2.0,辽宁对外经贸学院,2020-10-12 12:58:19,4,E,781,121,0.0,0.0,15.0,15.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_33459855,C_2027893,1.0,辽宁对外经贸学院,2020-09-23 10:45:08,4,E,781,84,1.0,0.0,6.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_31642069,C_1992917,2.0,辽宁对外经贸学院,2020-08-29 19:55:28,4,E,781,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
U_1470943,C_1992945,0.0,北京交通大学,2020-10-07 18:48:11,4,E,157,82,0.0,0.0,3.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,27.0,19.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_5199988,C_674920,2.0,西昌民族幼儿师范高等专科学校,2020-06-04 09:03:14,4,E,751,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,49.0,49.0,37.0,38.0,0.0,0.0,0.0,70.0,70.0,58.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_31067534,C_682392,1.0,昆明理工大学,2020-07-26 22:01:22,0,A,476,108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,245.0,245.0,236.0,314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_31018250,C_936971,1.0,辽宁对外经贸学院,2020-07-19 22:20:02,4,E,781,162,5.0,0.0,14.0,14.0,10.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_5481550,C_1750793,0.0,西安电子科技大学,2020-06-03 18:56:00,0,A,724,17,0.0,0.0,4.0,4.0,4.0,8.0,0.0,4.0,0.0,16.0,16.0,13.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_30895666,C_735197,0.0,辽宁对外经贸学院,2020-11-09 19:39:53,4,E,781,141,0.0,0.0,85.0,85.0,35.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_28791656,C_677087,2.0,辽宁对外经贸学院,2020-05-21 17:36:13,4,E,781,92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_32237149,C_697076,1.0,辽宁对外经贸学院,2020-09-08 19:24:14,4,E,781,121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,12.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_8757057,C_735164,1.0,河南工程学院,2020-11-29 20:26:10,0,A,571,138,0.0,0.0,156.0,157.0,156.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_5245126,C_674920,0.0,辽宁对外经贸学院,2020-06-20 21:15:52,4,E,781,87,0.0,0.0,10.0,10.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,110.0,109.0,111.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
U_30950874,C_1829948,1.0,华南理工大学,2020-07-14 11:50:22,3,D,211,61,27.0,0.0,260.0,260.0,235.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_1686290,C_735197,2.0,陕西工业职业技术学院,2020-09-09 17:38:15,4,E,876,141,1.0,0.0,13.0,13.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4305555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_33219467,C_697076,2.0,辽宁对外经贸,2020-11-19 10:00:10,4,E,777,121,0.0,0.0,20.0,20.0,8.0,9.0,0.0,0.0,0.0,75.0,75.0,40.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,52.0,28.0,34.0,0.0
U_22342489,C_1829948,0.0,北方民族大学,2020-06-04 16:45:41,1,B,190,61,1.0,0.0,28.0,28.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,232.0,232.0,139.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_31259954,C_676635,2.0,昆明理工大学,2020-08-20 10:01:23,0,A,476,89,3.0,0.0,35.0,35.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_34074145,C_735164,1.0,昆明理工大学,2020-10-22 20:05:39,4,E,476,138,1.0,0.0,28.0,33.0,27.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,37.0,42.0,37.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_4738994,C_735197,0.0,华南理工大学,2020-09-16 22:48:28,4,E,211,141,4.0,0.0,9.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_31163279,C_801420,1.0,辽宁对外经贸学院,2020-08-10 07:02:45,4,E,781,155,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_30280726,C_735197,0.0,华南理工大学,2020-09-10 08:19:50,4,E,211,141,6.0,0.0,17.0,17.0,13.0,13.0,0.0,2.0,0.0,8.0,8.0,6.0,7.0,3.486111111111111,2.0,0.0,12.0,12.0,9.0,9.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0
U_19275372,C_1771170,0.0,辽宁对外经贸学院,2020-08-06 14:58:51,4,E,781,40,0.0,0.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_24162103,C_735283,0.0,辽宁对外经贸学院,2020-06-24 07:37:26,4,E,781,143,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,4.0,0.0
U_33220429,C_697076,1.0,辽宁对外经贸学院,2020-11-21 13:47:50,4,E,781,121,0.0,0.0,55.0,55.0,50.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_11025829,C_1824926,0.0,武汉职业技术学院,2020-07-10 12:18:20,0,A,511,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,44.0,41.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_5314885,C_1750793,0.0,中国医科大学,2020-05-21 10:19:27,2,C,69,17,7.0,0.0,20.0,20.0,8.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_6159355,C_735197,0.0,华南理工大学,2020-10-04 11:47:48,4,E,211,141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0,3.0,0.0,14.0,0.0,55.0,55.0,43.0,50.0,0.7680648148148145,4.0,0.0,24.0,24.0,22.0,22.0,0.0
U_5071563,C_735197,0.0,华南理工大学,2020-09-24 09:33:53,3,D,211,141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,70.0,70.0,70.0,79.0,0.0
U_5582011,C_1824911,0.0,重庆三峡医药高等专科学校,2020-06-02 09:55:42,0,A,822,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,47.0,47.0,46.0,46.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_32575898,C_735164,2.0,昆明理工大学,2020-09-18 15:12:00,0,A,476,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042525
U_16138958,C_735385,1.0,辽宁对外经贸学院,2020-05-14 08:10:39,4,E,781,146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,16.0,16.0,0.0,0.0,0.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_30138038,C_707079,0.0,辽宁对外经贸学院,2020-05-23 11:35:49,4,E,781,132,0.0,0.0,31.0,31.0,24.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_31575025,C_1992917,1.0,辽宁对外经贸学院,2020-08-28 21:12:23,4,E,781,80,0.0,0.0,5.0,5.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_5071688,C_735197,0.0,华南理工大学,2020-10-17 21:40:37,3,D,211,141,27.0,0.0,184.0,184.0,182.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_33499289,C_2027893,1.0,辽宁对外经贸学院,2020-09-23 14:31:12,4,E,781,84,0.0,0.0,6.0,6.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_5314212,C_1750793,0.0,内蒙古农业大学,2020-05-21 10:45:56,4,E,141,17,1.0,0.0,9.0,9.0,8.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_20998132,C_735385,2.0,中国农业大学,2020-06-19 09:52:06,4,E,67,146,0.0,0.0,50.0,50.0,37.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_12934098,C_1992950,0.0,华南农业大学,2020-10-13 18:42:32,4,E,209,83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,23.0,460.0,0.0
U_14842373,C_1992929,2.0,辽宁对外经贸学院,2020-10-14 23:23:28,4,E,781,81,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19.0,19.0,19.0,19.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_4552779,C_756642,2.0,河南科技大学应用工程学院,2020-04-06 17:39:46,4,E,579,149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_12314240,C_2027893,2.0,北京石油化工学院,2020-11-22 18:49:53,4,E,176,84,0.0,0.0,33.0,33.0,27.0,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_6222994,C_1829948,2.0,辽宁对外经贸学院,2020-06-18 08:45:15,4,E,781,61,20.0,0.0,229.0,229.0,113.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_32312583,C_697076,2.0,中国医科大学,2020-09-27 19:29:44,2,C,69,121,0.0,0.0,15.0,15.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_30841013,C_674920,0.0,辽宁对外经贸学院,2020-07-04 13:33:30,4,E,781,87,42.0,0.0,120.0,120.0,120.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_33713577,C_697076,2.0,辽宁对外经贸学院,2020-11-16 16:44:08,4,E,781,121,0.0,0.0,10.0,10.0,8.0,8.0,0.0,0.0,0.0,97.0,97.0,88.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_5647327,C_1824911,1.0,重庆三峡医药高等专科学校,2020-06-11 14:50:09,4,E,822,57,2.0,0.0,47.0,47.0,37.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_30178489,C_735197,1.0,中国医科大学,2020-09-07 21:02:28,2,C,69,141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0,3.0,0.0,0.0,0.0,9.0,9.0,6.0,12.0,0.0,0.0,0.0,11.0,11.0,5.0,5.0,0.0
U_5152311,C_735197,0.0,华南理工大学,2020-09-22 09:00:03,4,E,211,141,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3847222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_32312631,C_697076,2.0,辽宁对外经贸学院,2020-09-09 19:35:05,4,E,781,121,0.0,0.0,5.0,5.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_906979,C_735164,1.0,昆明理工大学,2020-09-20 09:20:16,4,E,476,138,0.0,0.0,5.0,7.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_34293629,C_2027893,0.0,辽宁对外经贸学院,2020-10-05 20:15:46,4,E,781,84,0.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_30891009,C_697107,0.0,辽宁对外经贸学院,2020-07-07 12:00:43,4,E,781,122,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_15201679,C_735197,0.0,辽宁石油化工大学,2020-09-09 09:59:40,4,E,790,141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3611111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.8305555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_7158755,C_735197,0.0,华南理工大学,2020-09-17 10:40:09,4,E,211,141,0.0,0.0,11.0,11.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_9811192,C_735197,2.0,辽宁对外经贸学院,2020-09-17 23:15:05,4,E,781,141,6.0,0.0,13.0,13.0,12.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,28.0,28.0,22.0,24.0,0.0
U_21409591,C_823315,1.0,西安石油大学,2020-06-14 17:15:47,4,E,725,158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,46.0,46.0,27.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_29666922,C_1714448,2.0,华南理工大学,2020-04-26 20:08:51,3,D,211,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,7.0,7.0,0.0
U_31071058,C_682392,0.0,昆明理工大学,2020-08-21 15:44:26,0,A,476,108,4.0,0.0,51.0,51.0,48.0,59.0,2.263888888888889,7.0,0.0,194.0,194.0,188.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_30570927,C_1829948,2.0,辽宁对外经贸学院,2020-06-16 21:33:24,4,E,781,61,1.0,0.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_5074502,C_735197,1.0,华南理工大学,2020-09-24 20:42:58,4,E,211,141,6.0,0.0,25.0,25.0,21.0,29.0,10.598888888888888,1.0,0.0,6.0,6.0,6.0,6.0,2.4027777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0,3.0,0.0
U_17909553,C_786631,2.0,北华航天工业学院,2020-04-23 14:56:50,3,D,186,154,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,11.0,8.0,10.0,0.0,0.0,0.0,6.0,6.0,5.0,7.0,0.0
U_30563482,C_1829948,0.0,辽宁对外经贸学院,2020-06-29 16:27:52,4,E,781,61,17.0,0.0,228.0,228.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_33655987,C_697076,2.0,辽宁对外经贸学院,2020-12-02 14:17:55,4,E,781,121,0.0,0.0,117.0,117.0,79.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_27873169,C_735283,1.0,辽宁对外经贸学院,2020-04-20 12:07:45,4,E,781,143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
U_15337478,C_1774985,2.0,辽宁对外经贸学院,2020-08-11 14:52:02,4,E,781,46,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_14412000,C_735164,1.0,长江大学,2020-10-24 16:08:09,0,A,858,138,0.0,0.0,28.0,30.0,28.0,55.0,0.0,1.0,0.0,99.0,101.0,99.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_17894687,C_786631,1.0,北华航天工业学院,2020-04-22 12:39:17,0,A,186,154,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,10.0,11.0,0.0,5.0,0.0,34.0,34.0,30.0,53.0,0.0
U_990735,C_735164,0.0,昆明理工大学,2020-11-27 19:39:48,0,A,476,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,8.0,0.0,0.0,0.0,151.0,154.0,149.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_32729173,C_735164,0.0,昆明理工大学,2020-11-17 10:04:33,4,E,476,138,0.0,0.0,4.0,7.0,1.0,1.0,0.0,0.0,0.0,24.0,37.0,12.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_30404273,C_801420,0.0,辽宁对外经贸学院,2020-08-24 09:53:36,4,E,781,155,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_19959368,C_948120,0.0,中国农业大学,2020-10-02 08:33:46,4,E,67,167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,4.0,4.0,0.0,0.0,0.0,10.0,10.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_16102875,C_786631,2.0,北华航天工业学院,2020-04-17 18:57:26,2,C,186,154,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,9.0,9.0,4.0,4.0,0.0,2.0,0.0,38.0,38.0,25.0,34.0,0.0
U_12167271,C_948387,2.0,深圳信息职业技术学院,2020-10-28 09:28:16,4,E,610,169,0.0,0.0,40.0,40.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_14645393,C_1760297,1.0,辽宁对外经贸学院,2020-10-29 23:16:08,4,E,781,29,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_28563470,C_1736024,2.0,广州中医药大学,2020-05-12 21:26:54,4,E,423,14,0.0,0.0,5.0,5.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_14749950,C_1918363,0.0,新乡医学院三全学院,2020-11-15 12:52:28,2,C,461,76,0.0,0.0,33.0,33.0,23.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_30155315,C_948436,0.0,辽宁对外经贸学院,2020-05-24 21:56:18,4,E,781,171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,6.0,3.0,0.0
U_11267531,C_1786221,2.0,北京体育大学,2020-09-19 14:24:23,2,C,159,51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
